,userId,itemId,Xmin,Ymin,Xmax,Ymax,Xmin_true,Ymin_true,Xmax_true,Ymax_true
1906,1514,14215,85,988,189,1023,44,928,218,1058
1907,1159,14215,55,942,215,1039,44,928,218,1058
1908,664,14215,53,937,215,1040,44,928,218,1058
1909,423,4752,82,778,136,799,81,762,133,826
1910,819,4752,91,773,134,804,81,762,133,826
1911,1021,4752,88,775,129,808,81,762,133,826
1912,969,4752,107,783,124,798,81,762,133,826
1913,1389,4752,83,770,142,814,81,762,133,826
1914,696,4752,93,781,130,809,81,762,133,826
1915,1508,4752,83,762,127,804,81,762,133,826
1916,1591,14685,37,828,67,853,30,823,68,863
1917,1684,14685,37,830,70,859,30,823,68,863
1918,664,14685,33,831,68,857,30,823,68,863
1919,1589,14685,36,829,70,857,30,823,68,863
1920,867,14685,35,832,75,858,30,823,68,863
1921,552,14685,46,830,70,848,30,823,68,863
1922,1681,14685,34,828,78,858,30,823,68,863
1923,383,14685,56,835,67,844,30,823,68,863
1924,1159,14685,58,830,68,843,30,823,68,863
1925,1086,14685,60,830,65,841,30,823,68,863
1926,699,18796,33,489,246,677,76,461,312,654
1927,297,18796,35,467,287,677,76,461,312,654
1928,1728,18796,47,474,281,664,76,461,312,654
1929,952,33551,61,970,162,1092,46,960,183,1062
1930,1232,33551,62,972,168,1087,46,960,183,1062
1931,957,33551,63,966,167,1089,46,960,183,1062
1932,525,33551,53,974,152,1060,46,960,183,1062
1933,21,33551,60,978,165,1086,46,960,183,1062
1934,128,33551,46,961,171,1095,46,960,183,1062
1935,552,15092,120,300,352,513,18,293,344,596
1936,1587,15092,142,302,355,503,18,293,344,596
1937,1681,15092,135,298,357,500,18,293,344,596
1938,1684,15092,137,301,356,525,18,293,344,596
1939,1581,15092,166,307,364,525,18,293,344,596
1940,3,12975,144,962,556,1128,115,916,414,1235
1941,391,12975,144,949,553,1158,115,916,414,1235
1942,1107,12975,170,928,501,1167,115,916,414,1235
1943,191,35223,369,599,495,858,22,483,740,899
1944,1377,35223,392,626,503,815,22,483,740,899
1945,895,35223,308,527,697,917,22,483,740,899
1946,1420,35223,332,581,534,887,22,483,740,899
1947,1186,35223,289,508,673,972,22,483,740,899
1948,1546,35223,322,591,636,854,22,483,740,899
1949,1712,35223,387,599,431,685,22,483,740,899
1950,1332,35223,300,557,505,771,22,483,740,899
1951,995,34114,52,1058,196,1157,85,1054,201,1166
1952,1222,34114,118,1060,177,1155,85,1054,201,1166
1953,327,34114,55,1058,200,1166,85,1054,201,1166
1954,1316,34114,124,1063,180,1158,85,1054,201,1166
1955,929,34114,67,1064,198,1139,85,1054,201,1166
1956,937,34114,106,1062,185,1151,85,1054,201,1166
1957,318,34114,120,1065,196,1138,85,1054,201,1166
1958,391,34114,57,1055,196,1153,85,1054,201,1166
1959,925,34114,54,1054,197,1154,85,1054,201,1166
1960,1517,19633,95,819,254,955,27,796,244,1063
1961,1210,19633,77,800,347,1021,27,796,244,1063
1962,711,19633,106,832,198,914,27,796,244,1063
1963,1516,19633,74,786,278,1010,27,796,244,1063
1964,379,19633,37,793,344,1011,27,796,244,1063
1965,1303,22604,343,925,686,1270,135,926,793,1306
1966,55,22604,349,952,674,1251,135,926,793,1306
1967,1163,22604,345,971,674,1242,135,926,793,1306
1968,598,9655,107,898,363,1237,29,792,466,1270
1969,1588,9655,107,939,354,1218,29,792,466,1270
1970,1210,9655,77,900,338,1265,29,792,466,1270
1971,1225,27559,67,782,401,996,36,788,398,919
1972,1115,27559,59,786,405,985,36,788,398,919
1973,932,27559,70,804,414,999,36,788,398,919
1974,1558,19558,75,758,985,1357,37,676,1020,1329
1975,295,19558,97,855,983,1254,37,676,1020,1329
1976,1722,19558,133,816,974,1203,37,676,1020,1329
1977,805,21997,133,863,399,1098,131,910,356,1144
1978,1508,21997,111,862,356,1155,131,910,356,1144
1979,93,21997,83,867,331,1154,131,910,356,1144
1980,1602,1490,31,445,68,483,24,447,71,471
1981,279,1490,29,442,67,479,24,447,71,471
1982,119,1490,30,447,68,476,24,447,71,471
1983,1319,9199,86,815,318,1054,109,791,333,995
1984,1047,9199,96,809,279,1056,109,791,333,995
1985,1266,9199,75,815,291,1060,109,791,333,995
1986,993,9199,67,824,292,994,109,791,333,995
1987,387,9199,80,809,309,1045,109,791,333,995
1988,386,9199,132,836,231,933,109,791,333,995
1989,768,17415,194,694,602,1145,253,727,579,1173
1990,1684,17415,239,703,614,1135,253,727,579,1173
1991,1592,17415,247,737,590,1167,253,727,579,1173
1992,676,13260,160,875,407,1045,56,776,496,941
1993,1046,13260,67,748,501,1069,56,776,496,941
1994,1037,13260,187,746,500,1065,56,776,496,941
1995,1170,13260,128,755,462,1087,56,776,496,941
1996,1322,13260,193,745,426,1062,56,776,496,941
1997,592,20476,46,485,790,1199,21,435,770,1001
1998,1145,20476,33,482,784,1210,21,435,770,1001
1999,1557,20476,65,485,756,1093,21,435,770,1001
2000,128,33651,21,407,995,993,18,409,642,1088
2001,952,33651,617,431,764,839,18,409,642,1088
2002,951,33651,69,459,973,973,18,409,642,1088
2003,410,33651,89,441,843,959,18,409,642,1088
2004,415,33651,369,500,877,809,18,409,642,1088
2005,957,33651,99,447,851,976,18,409,642,1088
2006,1132,33651,179,455,959,933,18,409,642,1088
2007,1191,33651,332,624,673,883,18,409,642,1088
2008,1380,33651,30,426,993,996,18,409,642,1088
2009,692,4570,30,605,94,644,29,603,88,657
2010,197,4570,69,606,99,636,29,603,88,657
2011,480,4570,70,605,98,634,29,603,88,657
2012,365,4570,33,608,97,645,29,603,88,657
2013,1508,4570,36,611,58,647,29,603,88,657
2014,1389,4570,30,607,71,649,29,603,88,657
2015,1144,4570,33,609,99,644,29,603,88,657
2016,831,28965,44,369,348,530,19,336,283,574
2017,1026,28965,26,348,392,553,19,336,283,574
2018,1585,28965,61,355,296,534,19,336,283,574
2019,1664,31045,201,908,346,1118,35,929,663,1404
2020,1572,31045,185,813,681,1276,35,929,663,1404
2021,649,31045,267,925,576,1175,35,929,663,1404
2022,1446,31045,259,926,646,1111,35,929,663,1404
2023,433,31045,188,898,616,1113,35,929,663,1404
2024,1671,31045,214,906,681,1173,35,929,663,1404
2025,363,31045,213,890,650,1138,35,929,663,1404
2026,1727,31045,188,858,702,1259,35,929,663,1404
2027,859,31045,111,807,871,1337,35,929,663,1404
2028,1222,31515,54,727,97,777,34,726,113,772
2029,1706,31515,51,727,111,782,34,726,113,772
2030,886,31515,54,726,104,776,34,726,113,772
2031,1068,30242,204,1084,532,1241,172,954,858,1307
2032,483,30242,266,1113,538,1255,172,954,858,1307
2033,1508,30242,313,1122,551,1272,172,954,858,1307
2034,145,30242,385,1134,500,1231,172,954,858,1307
2035,147,30242,197,1018,660,1345,172,954,858,1307
2036,1496,30242,312,1115,598,1284,172,954,858,1307
2037,590,30242,322,1115,587,1284,172,954,858,1307
2038,491,30242,291,1107,538,1243,172,954,858,1307
2039,1631,13675,270,915,524,1131,98,928,767,1301
2040,314,13675,662,1292,665,1294,98,928,767,1301
2041,497,13675,238,858,750,1298,98,928,767,1301
2042,1095,13675,233,867,755,1309,98,928,767,1301
2043,161,13675,207,865,694,1292,98,928,767,1301
2044,831,13675,165,870,750,1286,98,928,767,1301
2045,221,4992,185,788,256,878,104,767,253,869
2046,931,4992,55,785,264,881,104,767,253,869
2047,567,4992,59,799,250,887,104,767,253,869
2048,1116,4992,180,789,279,892,104,767,253,869
2049,505,4992,176,788,221,887,104,767,253,869
2050,886,4992,71,807,113,879,104,767,253,869
2051,560,17591,58,595,226,710,42,570,248,685
2052,512,17591,66,600,213,718,42,570,248,685
2053,389,17591,76,604,197,718,42,570,248,685
2054,1686,8713,42,670,655,1219,236,665,811,1176
2055,448,8713,111,726,669,1182,236,665,811,1176
2056,265,8713,40,598,716,1249,236,665,811,1176
2057,866,8713,487,827,690,1071,236,665,811,1176
2058,154,8713,54,703,723,1183,236,665,811,1176
2059,1685,8713,92,654,720,1243,236,665,811,1176
2060,311,8713,94,661,708,1219,236,665,811,1176
2061,213,8713,38,653,835,1233,236,665,811,1176
2062,161,8713,47,627,687,1228,236,665,811,1176
2063,252,29669,273,533,598,950,209,527,467,963
2064,1453,29669,240,534,610,975,209,527,467,963
2065,531,29669,257,517,606,963,209,527,467,963
2066,115,27762,20,247,729,809,193,240,810,815
2067,1603,27762,25,243,817,802,193,240,810,815
2068,273,27762,64,274,722,785,193,240,810,815
2069,1601,1451,513,448,721,644,106,138,758,527
2070,1602,1451,126,200,755,665,106,138,758,527
2071,119,1451,89,275,710,610,106,138,758,527
2072,935,1451,12,172,797,693,106,138,758,527
2073,1607,1451,65,218,786,691,106,138,758,527
2074,886,1451,56,257,783,657,106,138,758,527
2075,1562,22393,52,511,431,873,9,434,663,923
2076,653,22393,24,421,488,863,9,434,663,923
2077,93,22393,35,453,476,844,9,434,663,923
2078,91,22393,52,555,463,827,9,434,663,923
2079,422,22393,64,743,340,803,9,434,663,923
2080,1718,19771,97,758,525,1095,32,729,560,1119
2081,1717,19771,101,745,493,1114,32,729,560,1119
2082,683,19771,64,750,549,1116,32,729,560,1119
2083,1221,20270,106,463,422,745,112,466,369,746
2084,1480,20270,113,503,421,743,112,466,369,746
2085,174,20270,101,469,423,742,112,466,369,746
2086,227,20270,71,475,417,734,112,466,369,746
2087,1362,20270,146,538,380,698,112,466,369,746
2088,1321,20270,108,492,422,684,112,466,369,746
2089,903,14067,197,154,738,641,210,129,785,575
2090,909,14067,210,159,794,746,210,129,785,575
2091,1389,14067,73,135,780,757,210,129,785,575
2092,1207,14067,107,166,875,751,210,129,785,575
2093,1241,14067,196,166,790,736,210,129,785,575
2094,1508,14067,123,169,809,748,210,129,785,575
2095,1383,14067,162,176,782,757,210,129,785,575
2096,468,27233,47,766,540,1356,109,766,708,1174
2097,952,27233,451,791,456,796,109,766,708,1174
2098,1011,27233,64,743,69,748,109,766,708,1174
2099,1059,27233,33,735,504,1365,109,766,708,1174
2100,470,27233,105,773,497,1353,109,766,708,1174
2101,853,27233,295,779,445,919,109,766,708,1174
2102,191,27233,217,828,489,1306,109,766,708,1174
2103,328,7555,61,1034,104,1064,50,1030,104,1072
2104,502,7555,60,1036,101,1064,50,1030,104,1072
2105,1698,7555,58,1031,99,1066,50,1030,104,1072
2106,1180,23961,384,724,880,1438,38,696,1061,1458
2107,22,23961,43,695,1046,1430,38,696,1061,1458
2108,26,23961,402,749,929,1423,38,696,1061,1458
2109,952,23961,449,756,917,1312,38,696,1061,1458
2110,1493,23961,35,724,925,1442,38,696,1061,1458
2111,15,23961,338,724,917,1417,38,696,1061,1458
2112,1238,23961,373,804,914,1217,38,696,1061,1458
2113,289,23961,521,814,890,1282,38,696,1061,1458
2114,525,23961,466,761,852,1305,38,696,1061,1458
2115,23,23961,203,767,827,1391,38,696,1061,1458
2116,957,23961,399,763,957,1382,38,696,1061,1458
2117,1378,23961,458,732,927,1409,38,696,1061,1458
2118,648,33743,66,929,208,1128,72,935,257,1071
2119,759,33743,72,934,189,1140,72,935,257,1071
2120,32,33743,104,947,183,1134,72,935,257,1071
2121,311,8127,109,713,521,971,14,514,669,1154
2122,866,8127,294,530,596,785,14,514,669,1154
2123,448,8127,365,552,562,819,14,514,669,1154
2124,375,8127,126,524,641,948,14,514,669,1154
2125,154,8127,109,569,583,960,14,514,669,1154
2126,1463,8127,33,510,665,987,14,514,669,1154
2127,213,8127,107,517,585,945,14,514,669,1154
2128,265,8127,90,708,486,975,14,514,669,1154
2129,1685,8127,128,743,531,985,14,514,669,1154
2130,1361,8127,337,520,597,730,14,514,669,1154
2131,15,25530,125,123,708,744,175,259,569,673
2132,679,25530,165,155,630,545,175,259,569,673
2133,941,25530,128,106,763,796,175,259,569,673
2134,1000,25530,208,207,713,693,175,259,569,673
2135,242,25530,77,113,826,755,175,259,569,673
2136,297,18490,37,518,287,787,73,509,378,767
2137,1728,18490,66,534,291,768,73,509,378,767
2138,1074,18490,51,514,221,730,73,509,378,767
2139,699,18490,80,525,299,746,73,509,378,767
2140,367,18490,87,534,291,759,73,509,378,767
2141,766,18490,91,542,288,753,73,509,378,767
2142,1562,21553,63,157,867,627,0,65,886,668
2143,865,21553,60,138,861,624,0,65,886,668
2144,805,21553,29,118,457,501,0,65,886,668
2145,1508,21553,88,166,364,471,0,65,886,668
2146,966,21553,36,74,635,514,0,65,886,668
2147,592,21553,51,91,896,653,0,65,886,668
2148,916,6606,75,246,651,611,3,151,717,681
2149,1216,6606,80,329,701,598,3,151,717,681
2150,1621,6606,99,349,702,516,3,151,717,681
2151,1092,6606,83,327,644,533,3,151,717,681
2152,1459,6606,89,345,589,554,3,151,717,681
2153,352,34774,190,363,803,1204,8,220,909,919
2154,1487,34774,52,231,1019,1231,8,220,909,919
2155,952,34774,187,292,872,1179,8,220,909,919
2156,603,30200,128,879,424,1192,75,912,452,1138
2157,538,30200,121,910,426,1178,75,912,452,1138
2158,723,30200,102,887,104,888,75,912,452,1138
2159,912,30200,150,982,258,1179,75,912,452,1138
2160,768,30200,135,949,305,1196,75,912,452,1138
2161,602,30200,132,914,420,1157,75,912,452,1138
2162,1741,30200,88,875,456,1174,75,912,452,1138
2163,665,30200,73,865,474,1184,75,912,452,1138
2164,161,30200,122,950,312,1194,75,912,452,1138
2165,151,30200,135,890,460,1189,75,912,452,1138
2166,1215,30200,95,875,368,1152,75,912,452,1138
2167,781,19080,47,792,684,1234,37,779,988,1529
2168,1473,19080,52,796,769,1322,37,779,988,1529
2169,1223,19080,50,786,874,1346,37,779,988,1529
2170,1061,11372,184,511,295,668,32,424,507,701
2171,625,11372,145,489,317,707,32,424,507,701
2172,637,11372,144,460,356,702,32,424,507,701
2173,126,11372,166,455,315,689,32,424,507,701
2174,1130,11372,94,458,378,696,32,424,507,701
2175,421,11372,149,477,345,694,32,424,507,701
2176,952,11372,249,481,271,541,32,424,507,701
2177,419,11372,181,508,283,705,32,424,507,701
2178,14,11372,31,433,369,724,32,424,507,701
2179,1237,11372,171,475,324,651,32,424,507,701
2180,1684,15421,85,297,699,844,224,337,616,922
2181,549,15421,64,394,650,893,224,337,616,922
2182,447,15421,155,282,744,767,224,337,616,922
2183,552,15421,127,292,623,811,224,337,616,922
2184,1506,4048,57,667,901,1339,237,721,730,1276
2185,1389,4048,54,686,952,1322,237,721,730,1276
2186,1562,4048,79,669,938,1355,237,721,730,1276
2187,972,4048,176,707,899,1364,237,721,730,1276
2188,204,3927,19,520,161,709,17,511,200,714
2189,203,3927,47,515,168,671,17,511,200,714
2190,858,3927,29,517,162,705,17,511,200,714
2191,1189,13353,55,270,926,951,12,330,822,762
2192,338,13353,283,395,719,541,12,330,822,762
2193,334,13353,43,270,904,947,12,330,822,762
2194,1052,13353,121,325,853,956,12,330,822,762
2195,73,13353,78,274,877,951,12,330,822,762
2196,630,13353,411,389,781,895,12,330,822,762
2197,1183,29123,42,500,172,643,61,525,169,622
2198,1011,29123,51,525,162,635,61,525,169,622
2199,852,29123,42,527,163,636,61,525,169,622
2200,10,29123,45,521,212,636,61,525,169,622
2201,952,29123,29,529,166,621,61,525,169,622
2202,1272,21223,79,607,302,793,32,597,314,784
2203,2,21223,41,657,233,767,32,597,314,784
2204,1476,21223,89,610,294,781,32,597,314,784
2205,1219,21223,35,611,261,802,32,597,314,784
2206,1702,21223,129,599,276,785,32,597,314,784
2207,678,21223,85,603,297,794,32,597,314,784
2208,0,21223,32,602,294,795,32,597,314,784
2209,938,21223,101,619,263,786,32,597,314,784
2210,712,6665,52,855,76,874,36,843,86,886
2211,1160,6665,49,858,79,877,36,843,86,886
2212,916,6665,45,850,80,877,36,843,86,886
2213,1361,6665,62,851,81,872,36,843,86,886
2214,158,6665,51,855,74,872,36,843,86,886
2215,166,6665,49,850,81,878,36,843,86,886
2216,875,6665,48,854,80,873,36,843,86,886
2217,266,6665,48,850,77,876,36,843,86,886
2218,161,6665,46,851,77,875,36,843,86,886
2219,947,5920,145,719,413,898,142,748,319,878
2220,1420,5920,136,714,419,919,142,748,319,878
2221,1434,5920,135,711,420,916,142,748,319,878
2222,1268,26858,130,227,814,636,0,120,844,822
2223,1114,26858,49,195,837,613,0,120,844,822
2224,567,26858,339,229,830,545,0,120,844,822
2225,115,26858,23,159,801,669,0,120,844,822
2226,1643,26858,60,188,816,640,0,120,844,822
2227,1418,26858,19,190,799,604,0,120,844,822
2228,421,9922,70,638,669,1084,26,633,606,1376
2229,344,9922,540,791,658,831,26,633,606,1376
2230,187,9922,95,690,784,1144,26,633,606,1376
2231,396,30583,145,573,422,828,178,617,476,921
2232,1046,30583,156,601,460,789,178,617,476,921
2233,226,30583,185,609,397,788,178,617,476,921
2234,621,30583,141,581,368,804,178,617,476,921
2235,118,30583,162,579,410,815,178,617,476,921
2236,886,30583,150,577,430,826,178,617,476,921
2237,1594,30583,132,573,436,832,178,617,476,921
2238,1065,5676,95,941,165,1034,59,921,218,1028
2239,149,5676,129,932,174,1033,59,921,218,1028
2240,493,5676,102,930,195,1041,59,921,218,1028
2241,137,5676,111,917,205,1041,59,921,218,1028
2242,1723,5676,186,927,187,928,59,921,218,1028
2243,90,5676,86,938,206,1041,59,921,218,1028
2244,809,5676,107,924,210,1042,59,921,218,1028
2245,1451,5676,107,933,194,1041,59,921,218,1028
2246,969,5676,139,964,155,988,59,921,218,1028
2247,865,5676,99,933,207,1042,59,921,218,1028
2248,967,5676,115,927,181,1036,59,921,218,1028
2249,1700,24381,57,310,479,662,56,289,446,632
2250,1223,24381,37,304,510,676,56,289,446,632
2251,620,24381,62,370,489,626,56,289,446,632
2252,1610,19239,164,541,911,1152,44,537,988,1033
2253,944,19239,49,453,999,1181,44,537,988,1033
2254,891,19239,23,428,1040,1181,44,537,988,1033
2255,1185,19239,19,426,1040,1179,44,537,988,1033
2256,894,19239,137,488,989,1175,44,537,988,1033
2257,240,19239,351,601,760,1124,44,537,988,1033
2258,809,15763,51,324,820,848,13,335,845,881
2259,651,15763,79,325,728,811,13,335,845,881
2260,961,15763,305,497,567,640,13,335,845,881
2261,965,15763,72,316,720,802,13,335,845,881
2262,537,15763,340,527,480,581,13,335,845,881
2263,656,32366,44,378,320,658,17,367,409,635
2264,1244,32366,27,369,338,660,17,367,409,635
2265,1684,32366,54,386,310,619,17,367,409,635
2266,375,32366,53,369,321,636,17,367,409,635
2267,766,18493,92,472,309,647,50,423,358,781
2268,699,18493,37,451,304,655,50,423,358,781
2269,1567,18493,17,387,462,712,50,423,358,781
2270,1074,18493,51,425,390,671,50,423,358,781
2271,1370,15374,63,770,195,915,41,749,157,883
2272,387,15374,46,755,208,920,41,749,157,883
2273,1107,15374,41,774,204,924,41,749,157,883
2274,809,15150,125,432,489,697,20,380,543,729
2275,1508,15150,136,466,485,700,20,380,543,729
2276,1067,15150,108,408,540,702,20,380,543,729
2277,1562,15150,147,449,434,630,20,380,543,729
2278,1136,15150,142,449,537,685,20,380,543,729
2279,105,30112,100,419,894,936,70,604,912,933
2280,1748,30112,96,452,854,932,70,604,912,933
2281,831,30112,68,419,706,970,70,604,912,933
2282,1351,32551,54,1477,75,1491,60,1478,75,1492
2283,656,32551,55,1477,74,1491,60,1478,75,1492
2284,1513,32551,55,1477,75,1491,60,1478,75,1492
2285,465,32182,77,392,242,497,82,401,271,582
2286,952,32182,86,384,217,499,82,401,271,582
2287,1548,32182,78,373,240,534,82,401,271,582
2288,191,32182,62,420,271,487,82,401,271,582
2289,525,32182,95,380,216,505,82,401,271,582
2290,128,32182,58,368,268,497,82,401,271,582
2291,1281,32182,87,369,261,502,82,401,271,582
2292,237,32182,72,381,251,574,82,401,271,582
2293,1709,32182,49,356,245,506,82,401,271,582
2294,105,30121,309,455,416,609,158,442,342,622
2295,602,30121,45,460,424,772,158,442,342,622
2296,1295,30121,172,462,400,627,158,442,342,622
2297,1741,30121,46,450,417,782,158,442,342,622
2298,1748,30121,60,458,397,750,158,442,342,622
2299,1585,30121,64,548,179,712,158,442,342,622
2300,831,30121,78,460,424,690,158,442,342,622
2301,161,30121,36,516,209,777,158,442,342,622
2302,212,30121,70,559,173,763,158,442,342,622
2303,592,22330,46,831,59,845,47,831,59,842
2304,693,22330,46,831,60,845,47,831,59,842
2305,93,22330,47,832,58,845,47,831,59,842
2306,1435,4846,87,717,382,953,86,718,338,930
2307,1438,4846,58,706,385,904,86,718,338,930
2308,1229,4846,52,708,388,955,86,718,338,930
2309,66,9813,62,967,219,1098,59,980,259,1134
2310,886,9813,59,972,223,1098,59,980,259,1134
2311,458,9813,91,974,225,1089,59,980,259,1134
2312,60,26303,43,294,650,920,10,274,826,811
2313,1532,26303,54,291,637,982,10,274,826,811
2314,1218,26303,57,313,640,1001,10,274,826,811
2315,1264,26303,6,272,676,1077,10,274,826,811
2316,507,26303,52,362,677,927,10,274,826,811
2317,1046,26303,185,514,530,879,10,274,826,811
2318,671,26303,77,303,83,310,10,274,826,811
2319,1472,26303,70,359,668,995,10,274,826,811
2320,788,26303,70,322,662,1023,10,274,826,811
2321,1470,26303,73,323,671,1014,10,274,826,811
2322,886,26303,38,281,641,1054,10,274,826,811
2323,1368,26303,77,514,536,762,10,274,826,811
2324,1411,26303,21,286,666,1073,10,274,826,811
